location,show_id,episode_num,censor_dummy,log_rating,log_tweet,av_tweets,day_id,mainland_dummy
Mainland China,45,147,0,.22409628,1.9459101,156.59377,55,1
Mainland China,45,148,0,.18040381,0,156.59377,56,1
Mainland China,45,149,0,.23361655,0,156.59377,56,1
Mainland China,45,150,0,.2291443,0,156.59377,56,1
Mainland China,45,151,0,.21689327,0,156.59377,56,1
Mainland China,45,152,0,.23920675,0,156.59377,57,1
Mainland China,45,153,0,.16084726,0,156.59377,57,1
Mainland China,45,154,0,.20782748,0,156.59377,57,1
Mainland China,45,155,0,.1274343,4.3040652,156.59377,58,1
Mainland China,45,156,0,.24853414,4.3040652,156.59377,58,1
Mainland China,45,157,0,.31549215,4.3040652,156.59377,58,1
Mainland China,45,158,0,.18564203,4.3040652,156.59377,58,1
Mainland China,45,159,0,.18597096,5.8833222,156.59377,59,1
Mainland China,45,160,0,.33157128,6.4232469,156.59377,59,1
Mainland China,45,161,0,.15295461,6.4232469,156.59377,59,1
Mainland China,45,162,0,.13898508,4.2195077,156.59377,60,1
Mainland China,45,163,0,.11068341,1.9459101,156.59377,60,1
Mainland China,45,164,0,.23821592,1.9459101,156.59377,60,1
Mainland China,45,165,0,.27747023,0,156.59377,61,1
Mainland China,45,166,0,.1296536,0,156.59377,61,1
Mainland China,45,167,0,.19952852,0,156.59377,61,1
Mainland China,45,168,0,.24116817,0,156.59377,61,1
Mainland China,46,1,0,.36974141,0,1.125,6,1
Mainland China,46,2,0,.32444665,0,1.125,12,1
Mainland China,46,3,0,.23338097,0,1.125,19,1
Mainland China,46,4,0,.21791245,0,1.125,26,1
Mainland China,46,5,1,.31727025,0,1.125,33,1
Mainland China,46,6,0,.46402517,0,1.125,40,1
Mainland China,46,7,0,.21724012,0,1.125,47,1
Mainland China,46,8,0,.13732524,0,1.125,54,1
Mainland China,46,9,0,.3998681,0,1.125,61,1
Mainland China,47,1,0,.23208743,0,1.9090909,3,1
Mainland China,47,2,0,.11370806,1.0986123,1.9090909,7,1
Mainland China,47,3,0,.18385844,.69314718,1.9090909,11,1
Mainland China,47,4,0,.15211035,1.0986123,1.9090909,13,1
Mainland China,47,5,0,.16617469,.69314718,1.9090909,14,1
Mainland China,47,6,0,.18649916,0,1.9090909,17,1
Mainland China,47,7,0,.18273979,0,1.9090909,20,1
Mainland China,47,8,0,.14201534,1.0986123,1.9090909,24,1
Mainland China,47,9,1,.15167005,0,1.9090909,33,1
Mainland China,47,10,0,.21891475,0,1.9090909,34,1
Mainland China,47,11,0,.14662413,.69314718,1.9090909,40,1
Mainland China,47,12,0,.11205979,0,1.9090909,47,1
Mainland China,48,1,0,.20109695,.69314718,5.1999998,4,1
Mainland China,48,2,0,.21532245,.69314718,5.1999998,4,1
Mainland China,48,3,0,.20919107,0,5.1999998,11,1
Mainland China,48,4,0,.11035052,0,5.1999998,11,1
Mainland China,48,5,0,.29244891,0,5.1999998,18,1
Mainland China,48,6,0,.27788767,0,5.1999998,18,1
Mainland China,48,7,0,.33613718,.69314718,5.1999998,25,1
Mainland China,48,8,0,.25885525,0,5.1999998,25,1
Mainland China,48,9,1,.15784231,0,5.1999998,32,1
Mainland China,48,10,1,.15002801,0,5.1999998,32,1
Mainland China,48,11,0,.27282149,0,5.1999998,39,1
Mainland China,48,12,0,.33585283,1.6094379,5.1999998,46,1
Mainland China,48,13,0,.19873549,0,5.1999998,46,1
Mainland China,48,14,0,.26765794,3.7612002,5.1999998,53,1
Mainland China,48,15,0,.16629194,2.4849067,5.1999998,53,1
Mainland China,48,16,0,.16188499,0,5.1999998,60,1
Mainland China,48,17,0,.1994106,.69314718,5.1999998,60,1
Mainland China,49,1,0,.18023959,.69314718,1.1754386,1,1
Mainland China,49,2,0,.21568353,0,1.1754386,2,1
Mainland China,49,3,0,.20237988,0,1.1754386,3,1
Mainland China,49,4,0,.20099047,0,1.1754386,4,1
Mainland China,49,5,0,.17767017,0,1.1754386,5,1
Mainland China,49,6,0,.16125235,0,1.1754386,6,1
Mainland China,49,7,0,.17288715,0,1.1754386,7,1
Mainland China,49,8,0,.13595642,0,1.1754386,8,1
Mainland China,49,9,0,.18505776,0,1.1754386,9,1
Mainland China,49,10,0,.18578328,0,1.1754386,10,1
Mainland China,49,11,0,.22991142,0,1.1754386,11,1
Mainland China,49,12,0,.18958206,0,1.1754386,12,1
Mainland China,49,13,0,.11348503,0,1.1754386,13,1
Mainland China,49,14,0,.21923476,0,1.1754386,14,1
Mainland China,49,15,0,.18624233,0,1.1754386,15,1
Mainland China,49,16,0,.22743598,0,1.1754386,16,1
Mainland China,49,17,0,.20414722,0,1.1754386,17,1
Mainland China,49,18,0,.28288305,0,1.1754386,18,1
Mainland China,49,19,0,.20880459,0,1.1754386,19,1
Mainland China,49,20,0,.22124086,0,1.1754386,20,1
Mainland China,49,21,0,.1654173,0,1.1754386,21,1
Mainland China,49,22,0,.19308949,0,1.1754386,22,1
Mainland China,49,23,0,.23975554,0,1.1754386,23,1
Mainland China,49,24,0,.1445688,0,1.1754386,24,1
Mainland China,49,25,0,.27424255,0,1.1754386,25,1
Mainland China,49,26,0,.15541753,0,1.1754386,26,1
Mainland China,49,27,0,.21174578,0,1.1754386,27,1
Mainland China,49,28,0,.14151484,.69314718,1.1754386,28,1
Mainland China,49,29,0,.17325731,0,1.1754386,29,1
Mainland China,49,30,0,.20440996,0,1.1754386,30,1
Mainland China,49,31,1,.13532355,0,1.1754386,31,1
Mainland China,49,32,1,.19085826,0,1.1754386,32,1
Mainland China,49,33,1,.15262014,0,1.1754386,33,1
Mainland China,49,34,0,.24557884,0,1.1754386,34,1
Mainland China,49,35,0,.18844438,0,1.1754386,35,1
Mainland China,49,36,0,.18618828,0,1.1754386,36,1
Mainland China,49,37,0,.1403677,0,1.1754386,37,1
Mainland China,49,38,0,.09820085,0,1.1754386,38,1
Mainland China,49,39,0,.20093273,0,1.1754386,39,1
Mainland China,49,40,0,.18358032,0,1.1754386,40,1
Mainland China,49,41,0,.19190052,0,1.1754386,41,1
Mainland China,49,42,0,.15495826,0,1.1754386,42,1
Mainland China,49,43,0,.17648117,0,1.1754386,43,1
Mainland China,49,44,0,.13208453,0,1.1754386,44,1
Mainland China,49,45,0,.16568458,.69314718,1.1754386,45,1
Mainland China,49,46,0,.17909427,0,1.1754386,46,1
Mainland China,49,47,0,.091390744,0,1.1754386,47,1
Mainland China,49,48,0,.18349105,0,1.1754386,48,1
Mainland China,49,49,0,.13566865,0,1.1754386,49,1
Mainland China,49,50,0,.17079508,1.0986123,1.1754386,50,1
Mainland China,49,51,0,.10658655,.69314718,1.1754386,51,1
Mainland China,49,52,0,.10831296,0,1.1754386,52,1
Mainland China,49,53,0,.16387436,0,1.1754386,53,1
Mainland China,49,54,0,.17088126,0,1.1754386,55,1
Mainland China,49,55,0,.18952973,0,1.1754386,56,1
Mainland China,49,56,0,.13255724,0,1.1754386,57,1
Mainland China,49,57,0,.11023925,0,1.1754386,58,1
Mainland China,49,58,0,.089058362,.69314718,1.1754386,59,1
Mainland China,49,59,0,.19720513,0,1.1754386,60,1
Mainland China,49,60,0,.13307427,0,1.1754386,61,1
Mainland China,50,1,0,.26868799,4.5747108,97.603455,1,1
Mainland China,50,2,0,.27831846,3.5553482,97.603455,2,1
Mainland China,50,3,0,.37273175,2.7725887,97.603455,3,1
Mainland China,50,4,0,.37508544,3.9120231,97.603455,4,1
Mainland China,50,5,0,.25488916,5.3375382,97.603455,5,1
Mainland China,50,6,0,.28881505,5.3844953,97.603455,5,1
Mainland China,50,7,0,.30512294,3.6375861,97.603455,6,1
Mainland China,50,8,0,.28742209,4.3438053,97.603455,7,1
Mainland China,50,9,0,.22764739,4.4426513,97.603455,8,1
Mainland China,50,10,0,.25730473,4.7621741,97.603455,9,1
Mainland China,50,11,0,.32716954,1.7917595,97.603455,10,1
Mainland China,50,12,0,.30211902,2.3978953,97.603455,11,1
Mainland China,50,13,0,.26560971,4.2484951,97.603455,12,1
Mainland China,50,14,0,.24250291,1.7917595,97.603455,13,1
Mainland China,50,15,0,.32186887,4.8202815,97.603455,14,1
Mainland China,50,16,0,.27019545,5.209486,97.603455,15,1
Mainland China,50,17,0,.31858692,3.8066626,97.603455,16,1
Mainland China,50,18,0,.23856051,4.5538769,97.603455,17,1
Mainland China,50,19,0,.32366088,2.0794415,97.603455,18,1
Mainland China,50,20,0,.25472963,4.9698133,97.603455,19,1
Mainland China,50,21,0,.32683533,4.4067192,97.603455,20,1
Mainland China,50,22,0,.28324991,0,97.603455,21,1
Mainland China,50,23,0,.35445279,5.5412636,97.603455,22,1
Mainland China,50,24,0,.31943932,4.2766662,97.603455,23,1
Mainland China,50,25,0,.27630344,4.3820267,97.603455,24,1
Mainland China,50,26,0,.3591122,1.7917595,97.603455,25,1
Mainland China,50,27,0,.23360856,4.2195077,97.603455,26,1
Mainland China,50,28,0,.26916307,0,97.603455,27,1
Mainland China,50,29,0,.26002064,3.9702919,97.603455,28,1
Mainland China,50,30,0,.24827059,6.182085,97.603455,29,1
Mainland China,50,31,0,.24704272,4.4067192,97.603455,30,1
Mainland China,50,32,1,.24504507,0,97.603455,31,1
Mainland China,50,33,1,.29969022,3.9702919,97.603455,32,1
Mainland China,50,34,1,.18482076,0,97.603455,33,1
Mainland China,50,35,0,.28969628,1.0986123,97.603455,34,1
Mainland China,50,36,0,.22185028,2.0794415,97.603455,35,1
Mainland China,50,37,0,.22043692,2.0794415,97.603455,36,1
Mainland China,50,38,0,.24245112,4.1743875,97.603455,37,1
Mainland China,50,39,0,.2066451,3.6888795,97.603455,38,1
Mainland China,50,40,0,.25690663,0,97.603455,39,1
Mainland China,50,41,0,.26125738,4.9698133,97.603455,40,1
Mainland China,50,42,0,.21971698,5.1704841,97.603455,41,1
Mainland China,50,43,0,.2138073,4.7361984,97.603455,42,1
Mainland China,50,44,0,.24370043,4.7361984,97.603455,43,1
Mainland China,50,45,0,.18475141,6.09131,97.603455,44,1
Mainland China,50,46,0,.26372209,1.7917595,97.603455,45,1
Mainland China,50,47,0,.21183592,0,97.603455,46,1
Mainland China,50,48,0,.18411818,2.8903718,97.603455,47,1
Mainland China,50,49,0,.26127928,4.6443911,97.603455,48,1
Mainland China,50,50,0,.21189824,2.3978953,97.603455,49,1
Mainland China,50,51,0,.18703809,5.0369525,97.603455,50,1
Mainland China,50,52,0,.18452995,4.5747108,97.603455,51,1
Mainland China,50,53,0,.22957513,3.0445225,97.603455,52,1
Mainland China,50,54,0,.25773138,5.5012584,97.603455,53,1
Mainland China,50,55,0,.18374744,4.6249728,97.603455,55,1
Mainland China,50,56,0,.22843607,6.3099184,97.603455,56,1
Mainland China,50,57,0,.22334488,4.3174882,97.603455,57,1
Mainland China,50,58,0,.26491454,2.3978953,97.603455,58,1
Mainland China,50,59,0,.18668973,3.6888795,97.603455,59,1
Mainland China,50,60,0,.24816114,5.4722705,97.603455,60,1
Mainland China,50,61,0,.1991473,0,97.603455,61,1
Mainland China,51,1,0,.20176747,0,7.6190476,13,1
Mainland China,51,2,0,.13788335,0,7.6190476,14,1
Mainland China,51,3,0,.18447964,2.6390574,7.6190476,15,1
Mainland China,51,4,0,.23861612,2.5649493,7.6190476,16,1
Mainland China,51,5,0,.22152705,0,7.6190476,17,1
Mainland China,51,6,0,.26656041,2.9957323,7.6190476,18,1
Mainland China,51,7,0,.15954858,0,7.6190476,19,1
Mainland China,51,8,0,.23249628,0,7.6190476,20,1
Mainland China,51,9,0,.18982288,2.5649493,7.6190476,21,1
Mainland China,51,10,0,.15191938,0,7.6190476,22,1
Mainland China,51,11,0,.18768352,0,7.6190476,23,1
Mainland China,51,12,0,.15100843,2.8903718,7.6190476,24,1
Mainland China,51,13,0,.13729008,2.1972246,7.6190476,25,1
Mainland China,51,14,0,.12872173,2.5649493,7.6190476,26,1
Mainland China,51,15,0,.17721102,2.8903718,7.6190476,27,1
Mainland China,51,16,0,.17310038,1.3862944,7.6190476,28,1
Mainland China,51,17,0,.20588867,1.0986123,7.6190476,29,1
Mainland China,51,18,0,.17443743,1.0986123,7.6190476,30,1
Mainland China,51,19,1,.19007576,1.7917595,7.6190476,31,1
Mainland China,51,20,1,.32472834,1.7917595,7.6190476,31,1
Mainland China,51,21,1,.22069834,0,7.6190476,32,1
Mainland China,51,22,1,.19955593,0,7.6190476,33,1
Mainland China,51,23,0,.21509992,0,7.6190476,34,1
Mainland China,51,24,0,.18713886,1.7917595,7.6190476,35,1
Mainland China,51,25,0,.22968043,1.3862944,7.6190476,36,1
Mainland China,52,1,0,.68053949,0,1.8235294,21,1
Mainland China,52,2,0,.7259168,0,1.8235294,22,1
Mainland China,52,3,0,.65238154,0,1.8235294,23,1
Mainland China,52,4,0,.65479082,0,1.8235294,24,1
Mainland China,52,5,0,.60973096,1.9459101,1.8235294,25,1
Mainland China,52,6,0,.64854115,0,1.8235294,26,1
Mainland China,52,7,0,.61466414,0,1.8235294,27,1
Mainland China,52,8,0,.67431742,1.7917595,1.8235294,28,1
Mainland China,52,9,0,.65694094,0,1.8235294,29,1
Mainland China,52,10,0,.68047684,0,1.8235294,30,1
Mainland China,52,11,1,.65879756,0,1.8235294,31,1
Mainland China,52,12,1,.66201353,0,1.8235294,32,1
Mainland China,52,13,1,.6832999,0,1.8235294,33,1
Mainland China,52,14,0,.69503236,0,1.8235294,34,1
Mainland China,52,15,0,.74689865,0,1.8235294,35,1
Mainland China,52,16,0,.7120325,0,1.8235294,36,1
Mainland China,52,17,0,.7373395,0,1.8235294,37,1
Mainland China,52,18,0,.74455208,0,1.8235294,38,1
Mainland China,52,19,0,.78367835,0,1.8235294,39,1
Mainland China,52,20,0,.75376087,0,1.8235294,40,1
Mainland China,53,1,1,.6484589,0,3.5294118,32,1
Mainland China,53,2,1,.53295767,0,3.5294118,32,1
Mainland China,53,3,1,.5533675,0,3.5294118,32,1
Mainland China,53,4,1,.48659888,0,3.5294118,32,1
Mainland China,53,5,1,.48355973,0,3.5294118,32,1
Mainland China,53,6,1,.46033749,0,3.5294118,33,1
Mainland China,53,7,1,.6555208,0,3.5294118,33,1
Mainland China,53,8,1,.59500015,0,3.5294118,33,1
Mainland China,53,9,1,.58670622,0,3.5294118,33,1
Mainland China,53,10,1,.60898489,0,3.5294118,33,1
Mainland China,53,11,0,.67601901,2.3025851,3.5294118,34,1
Mainland China,53,12,0,.68710113,2.3025851,3.5294118,34,1
Mainland China,53,13,0,.56643635,1.3862944,3.5294118,34,1
Mainland China,53,14,0,.43392348,1.3862944,3.5294118,34,1
Mainland China,53,15,0,.61758572,2.3025851,3.5294118,34,1
Mainland China,53,16,0,.65845352,0,3.5294118,35,1
Mainland China,53,17,0,.73133147,0,3.5294118,35,1
Mainland China,53,18,0,.49289635,0,3.5294118,35,1
Mainland China,53,19,0,.79700756,0,3.5294118,35,1
Mainland China,53,20,0,.65152091,0,3.5294118,35,1
Mainland China,53,21,0,.72119087,0,3.5294118,36,1
Mainland China,53,22,0,.5151633,0,3.5294118,36,1
Mainland China,53,23,0,.73429328,0,3.5294118,36,1
Mainland China,53,24,0,.83865023,0,3.5294118,36,1
Mainland China,53,25,0,.67878491,0,3.5294118,36,1
Mainland China,53,26,0,.72750741,0,3.5294118,37,1
Mainland China,53,27,0,.56625968,0,3.5294118,37,1
Mainland China,54,1,0,.49071777,0,20.304346,26,1
Mainland China,54,2,0,.49853197,0,20.304346,26,1
Mainland China,54,3,0,.5089708,0,20.304346,26,1
Mainland China,54,4,0,.62056565,4.4543471,20.304346,27,1
Mainland China,54,5,0,.51679647,4.4543471,20.304346,27,1
Mainland China,54,6,0,.62284786,4.4543471,20.304346,27,1
Mainland China,54,7,0,.39701095,4.4543471,20.304346,27,1
Mainland China,54,8,0,.52826828,4.4543471,20.304346,27,1
Mainland China,54,9,0,.59313536,0,20.304346,28,1
Mainland China,54,10,0,.73498219,0,20.304346,28,1
Mainland China,54,11,0,.5942995,0,20.304346,28,1
Mainland China,54,12,0,.47911081,0,20.304346,28,1
Mainland China,54,13,0,.68876821,0,20.304346,28,1
Mainland China,54,14,0,.72450876,1.3862944,20.304346,29,1
Mainland China,54,15,0,.46253702,1.3862944,20.304346,29,1
Mainland China,54,16,0,.61817169,1.3862944,20.304346,29,1
Mainland China,54,17,0,.68971258,1.3862944,20.304346,29,1
Mainland China,54,18,0,.65844405,1.3862944,20.304346,29,1
Mainland China,54,19,0,.59831494,0,20.304346,30,1
Mainland China,54,20,0,.70652092,0,20.304346,30,1
Mainland China,54,21,0,.47594312,0,20.304346,30,1
Mainland China,54,22,0,.68826294,0,20.304346,30,1
Mainland China,54,23,0,.71723133,0,20.304346,30,1
Mainland China,54,24,1,.84155965,0,20.304346,31,1
Mainland China,54,25,1,.47964388,0,20.304346,31,1
Mainland China,54,26,1,.89776695,0,20.304346,31,1
Mainland China,54,27,1,.69798279,0,20.304346,31,1
Mainland China,55,1,0,.38576561,1.7917595,18.053572,1,1
Mainland China,55,2,0,.36391538,2.3978953,18.053572,2,1
Mainland China,55,3,0,.156847,1.9459101,18.053572,3,1
Mainland China,55,4,0,.23503788,0,18.053572,4,1
Mainland China,55,5,0,.47313759,1.0986123,18.053572,5,1
Mainland China,55,6,0,.42515087,1.0986123,18.053572,6,1
Mainland China,55,7,0,.317963,2.4849067,18.053572,7,1
Mainland China,55,8,0,.30261371,0,18.053572,8,1
Mainland China,55,9,0,.33873567,1.3862944,18.053572,9,1
Mainland China,55,10,0,.33210063,0,18.053572,10,1
Mainland China,55,11,0,.36643547,2.9444389,18.053572,11,1
Mainland China,55,12,0,.39788622,2.3978953,18.053572,12,1
Mainland China,55,13,0,.38992107,3.2958369,18.053572,13,1
Mainland China,55,14,0,.44853547,0,18.053572,15,1
Mainland China,55,15,0,.36736616,3.1780539,18.053572,16,1
Mainland China,55,16,0,.41667271,0,18.053572,17,1
Mainland China,55,17,0,.34803709,2.9957323,18.053572,18,1
Mainland China,55,18,0,.33655247,2.4849067,18.053572,19,1
Mainland China,55,19,0,.42677495,3.3322046,18.053572,20,1
Mainland China,55,20,0,.34424105,0,18.053572,21,1
Mainland China,55,21,0,.37105533,0,18.053572,22,1
Mainland China,55,22,0,.38692543,1.7917595,18.053572,23,1
Mainland China,55,23,0,.410941,0,18.053572,24,1
Mainland China,55,24,0,.38799527,3.0910425,18.053572,25,1
Mainland China,55,25,0,.29804456,1.9459101,18.053572,26,1
Mainland China,55,26,0,.39446178,1.9459101,18.053572,27,1
Mainland China,55,27,0,.35983735,2.9957323,18.053572,28,1
Mainland China,55,28,0,.34241363,1.7917595,18.053572,29,1
Mainland China,55,29,0,.38720685,1.0986123,18.053572,30,1
Mainland China,55,30,1,.31105921,0,18.053572,31,1
Mainland China,55,31,1,.29351771,0,18.053572,32,1
Mainland China,55,32,1,.39708492,0,18.053572,33,1
Mainland China,55,33,0,.46619505,0,18.053572,34,1
Mainland China,55,34,0,.50310838,0,18.053572,35,1
Mainland China,55,35,0,.49478906,5.6664267,18.053572,36,1
Mainland China,55,36,0,.36227298,1.3862944,18.053572,37,1
Mainland China,55,37,0,.38537371,0,18.053572,38,1
Mainland China,55,38,0,.37236723,1.7917595,18.053572,39,1
Mainland China,55,39,0,.49999061,3.2188759,18.053572,40,1
Mainland China,55,40,0,.47912019,1.7917595,18.053572,41,1
Mainland China,55,41,0,.5453372,1.3862944,18.053572,42,1
Mainland China,55,42,0,.42792973,2.4849067,18.053572,43,1
Mainland China,55,43,0,.60475874,2.9957323,18.053572,44,1
Mainland China,55,44,0,.41855651,1.0986123,18.053572,45,1
Mainland China,55,45,0,.62118828,4.9836068,18.053572,46,1
Mainland China,55,46,0,.49100596,2.6390574,18.053572,47,1
Mainland China,55,47,0,.51578867,2.8332133,18.053572,48,1
Mainland China,55,48,0,.47545338,0,18.053572,49,1
Mainland China,55,49,0,.42630932,1.3862944,18.053572,50,1
Mainland China,55,50,0,.50144523,4.6249728,18.053572,51,1
Mainland China,55,51,0,.45744023,0,18.053572,52,1
Mainland China,55,52,0,.47760087,2.1972246,18.053572,53,1
Mainland China,55,53,0,.54346788,2.1972246,18.053572,54,1
Mainland China,55,54,0,.4701317,3.4965076,18.053572,55,1
Mainland China,55,55,0,.48171136,1.3862944,18.053572,56,1
Mainland China,55,56,0,.4855105,2.1972246,18.053572,57,1
Mainland China,55,57,0,.48017952,2.8332133,18.053572,58,1
Mainland China,55,58,0,.54308653,1.0986123,18.053572,59,1
Mainland China,55,59,0,.44906053,0,18.053572,60,1
Mainland China,56,1,0,.46330288,4.6443911,131.24561,1,1
Mainland China,56,2,0,.36622477,4.0430512,131.24561,2,1
Mainland China,56,3,0,.26894763,2.6390574,131.24561,3,1
Mainland China,56,4,0,.33865237,2.6390574,131.24561,4,1
Mainland China,56,5,0,.37646946,6.7661915,131.24561,5,1
Mainland China,56,6,0,.32888114,2.8903718,131.24561,6,1
Mainland China,56,7,0,.30527025,4.1108737,131.24561,7,1
Mainland China,56,8,0,.23509115,4.4188404,131.24561,8,1
Mainland China,56,9,0,.32899004,6.9508147,131.24561,9,1
Mainland China,56,10,0,.31254607,1.9459101,131.24561,10,1
Mainland China,56,11,0,.24391311,3.1354942,131.24561,11,1
Mainland China,56,12,0,.35610616,2.8903718,131.24561,12,1
Mainland China,56,13,0,.38213262,3.4965076,131.24561,13,1
Mainland China,56,14,0,.42282572,4.0073333,131.24561,15,1
Mainland China,56,15,0,.37943852,4.3944492,131.24561,16,1
Mainland China,56,16,0,.36546478,3.2188759,131.24561,17,1
Mainland China,56,17,0,.40063339,3.6375861,131.24561,18,1
Mainland China,56,18,0,.28857771,3.0910425,131.24561,19,1
Mainland China,56,19,0,.34737977,5.7589016,131.24561,20,1
Mainland China,56,20,0,.32522553,4.4426513,131.24561,21,1
Mainland China,56,21,0,.34353215,3.6375861,131.24561,22,1
Mainland China,56,22,0,.39065123,5.480639,131.24561,23,1
Mainland China,56,23,0,.29074916,4.1743875,131.24561,24,1
Mainland China,56,24,0,.35371858,3.4965076,131.24561,25,1
Mainland China,56,25,0,.41459733,5.9348941,131.24561,26,1
Mainland China,56,26,0,.33292842,3.7841897,131.24561,27,1
